YEARQ,IDHH,ICPSR,PANEL_ROT_GROUP,URBANICITY,LIV_TYPE,UNITS,OUTSIDE,GATED,RESTRICTED,INCOME,RACE_HOH,PRINCIPAL_REL,PRINCIPAL_AGE,PRINCIPAL_MARITAL,PRINCIPAL_SEX,PRINCIPAL_ARMFOR,PRINCIPAL_ED,PRINCIPAL_RACE,PRINCIPAL_HISP,REF_AGE,REF_MARITAL,REF_SEX,REF_ARMFOR,REF_ED,REF_RACE,REF_HISP,NUM_OVER12,NUM_UNDER12,NUM_REPORT,BUSINESS,BUSINESS_SIGN,BROKEN_IN,NUM_BROKEN_IN,NUM_VEHICLE,VEHICLE_THEFT,NUM_VEHICLE_THEFT,COLLEGE,PUBLIC,INDIAN_RES,FAMILY_STRUCTURE,REGION,PRINCIPAL_SCHOOL,REF_SCHOOL,REF_REL,AGE,MARITAL,SEX,ARMFOR,ED,RACE,HISP,STOLEN,NUM_STOLEN,ATTACK_LOC,WEAPON,NUM_WEAPON,OFFENDER_KNOWN,NUM_OFFENDER_KNOWN,FORCED_SEX,NUM_FORCED_SEX,POLICE,NO_POLICE,DIS_HEAR,DIS_VIS,DIS_LEARN,DIS_PHYS,DIS_DRESS_BATHE,DIS_LEAVING_HOME,CITIZENSHIP,SEXUAL_ORIENTATION,ACTIVE_DUTY,JOB_WEEK,JOB_6MO,JOB_2WEEK,JOB,EMP_TYPE,JOB_LOC,JOB_COLLEGE,ATT_COLLEGE,NUM_INCIDENTS
2020.4,1.60207E+24,12,61,3,1,1,9,2,2,16,99,2,75,1,2,9,43,1,2,75,1,1,9,42,1,2,2,0,1,2,9,2,999,2,2,999,2,9,1,8,4,4,4,11,75,1,1,9,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.60208E+24,2,41,2,1,1,9,2,2,13,99,11,30,5,1,2,40,8,2,30,5,1,2,40,8,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,30,5,1,2,40,8,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.60209E+24,5,51,2,1,6,2,2,2,6,99,11,22,5,1,2,41,1,1,22,5,1,2,41,1,1,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,1,1,11,22,5,1,2,41,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,3,1,1,9,9,23,1,4,2,1,1
2020.4,1.6021E+24,1,41,2,1,1,9,2,2,9,99,11,36,4,2,2,42,2,2,36,4,2,2,42,2,2,1,0,1,2,9,2,999,4,2,999,2,9,2,32,1,4,4,11,36,4,2,2,42,2,2,2,999,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.4,1.60214E+24,11,61,3,1,1,9,2,2,10,99,2,44,1,2,2,28,1,2,49,1,1,2,40,1,2,4,0,2,2,9,2,999,4,2,999,2,9,2,1,4,4,4,2,44,1,2,2,28,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,98,8,8,8,4,2
2020.4,1.60214E+24,11,61,3,1,1,9,2,2,10,99,2,44,1,2,2,28,1,2,49,1,1,2,40,1,2,4,0,2,2,9,2,999,4,2,999,2,9,2,1,4,4,4,2,44,1,2,2,28,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,98,8,8,8,4,2
2020.4,1.60226E+24,1,41,2,1,1,9,2,2,15,99,11,46,5,2,2,43,1,2,46,5,2,2,43,1,2,1,0,2,2,9,2,999,2,2,999,2,9,2,32,1,4,4,11,46,5,2,2,43,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,3,2,4,2
2020.4,1.60226E+24,1,41,2,1,1,9,2,2,15,99,11,46,5,2,2,43,1,2,46,5,2,2,43,1,2,1,0,2,2,9,2,999,2,2,999,2,9,2,32,1,4,4,11,46,5,2,2,43,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,3,2,4,2
2020.4,1.60231E+24,9,61,2,1,1,9,2,2,18,99,2,27,1,2,2,43,4,2,33,1,1,2,42,4,2,2,0,1,2,9,2,999,1,2,999,2,9,2,8,3,4,4,11,33,1,1,2,42,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.60243E+24,1,41,1,1,5,2,2,1,18,99,11,40,1,1,2,42,1,2,40,1,1,2,42,1,2,3,0,1,2,9,2,999,2,2,999,2,2,2,34,4,4,4,1,48,1,1,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,1,1,1,9,9,12,3,1,1,4,1
2020.4,1.60243E+24,10,61,2,1,5,2,2,2,18,99,11,35,1,2,2,43,4,2,35,1,2,2,43,4,2,2,2,1,2,9,2,999,2,2,999,2,9,2,20,4,4,4,1,38,1,1,2,42,4,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,2,1,9,9,27,2,4,2,1,1
2020.4,1.60247E+24,9,61,2,1,1,9,2,2,9,99,11,33,5,1,2,42,1,2,33,5,1,2,42,1,2,2,0,1,2,9,2,999,1,2,999,2,2,2,14,4,4,4,10,33,5,1,2,27,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.60247E+24,7,51,1,1,1,9,2,2,17,99,2,45,1,2,2,42,1,2,57,1,1,2,42,1,2,2,1,1,2,9,2,999,2,2,999,2,9,2,4,4,4,4,11,57,1,1,2,42,1,2,2,999,2,1,1,2,999,2,999,2,2,1,2,2,2,2,2,1,2,1,1,9,9,3,1,1,2,4,1
2020.4,1.60248E+24,2,41,3,1,1,9,2,2,13,99,11,48,3,2,2,40,1,2,48,3,2,2,40,1,2,1,0,1,2,9,2,999,2,2,999,2,2,2,32,4,4,4,11,48,3,2,2,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,27,1,1,2,4,1
2020.4,1.6025E+24,4,41,2,1,6,2,1,1,17,99,2,26,1,2,2,42,1,2,38,1,1,2,43,4,2,2,0,1,2,9,2,999,2,2,999,2,2,2,8,4,4,4,11,38,1,1,2,43,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.4,1.60251E+24,13,51,2,1,5,1,2,2,12,99,11,67,3,2,9,28,1,2,67,3,2,9,28,1,2,1,0,1,2,9,2,999,1,1,1,2,2,2,32,3,4,4,11,67,3,2,9,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,4,3,1,1,4,1
2020.4,1.60254E+24,6,51,2,1,1,9,2,2,13,99,11,21,1,2,2,28,1,2,21,1,2,2,28,1,2,2,1,1,2,9,2,999,3,1,1,2,9,2,20,4,4,4,11,21,1,2,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.60262E+24,11,61,3,1,1,9,2,2,16,99,11,48,1,2,2,42,12,2,48,1,2,2,42,12,2,4,1,2,2,9,2,999,4,2,999,2,9,1,20,4,4,4,1,41,1,1,2,42,6,2,1,2,2,2,999,2,999,2,999,2,2,2,2,1,2,2,2,1,2,4,1,9,9,27,1,1,2,4,2
2020.4,1.60262E+24,11,61,3,1,1,9,2,2,16,99,11,48,1,2,2,42,12,2,48,1,2,2,42,12,2,4,1,2,2,9,2,999,4,2,999,2,9,1,20,4,4,4,1,41,1,1,2,42,6,2,1,2,2,2,999,2,999,2,999,2,2,2,2,1,2,2,2,1,2,4,1,9,9,27,1,1,2,4,2
2020.4,1.60262E+24,9,61,2,1,1,9,2,2,15,99,11,79,2,2,9,42,1,2,79,2,2,9,42,1,2,1,0,2,2,9,2,999,1,2,999,2,9,2,32,4,4,4,11,79,2,2,9,42,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.4,1.60262E+24,9,61,2,1,1,9,2,2,15,99,11,79,2,2,9,42,1,2,79,2,2,9,42,1,2,1,0,2,2,9,2,999,1,2,999,2,9,2,32,4,4,4,11,79,2,2,9,42,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.4,1.60262E+24,8,51,2,1,6,1,2,2,13,99,11,30,5,2,2,43,1,2,30,5,2,2,43,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,30,5,2,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.60271E+24,16,61,2,1,6,1,2,2,9,99,11,32,3,2,2,40,1,2,32,3,2,2,40,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,32,4,3,3,11,32,3,2,2,40,1,2,2,999,2,2,999,2,999,1,1,2,2,2,2,2,2,2,2,1,2,4,1,9,9,27,4,1,2,3,1
2020.4,1.60272E+24,9,61,1,1,1,9,2,2,1,99,11,57,5,1,2,42,1,2,57,5,1,2,42,1,2,1,0,1,2,9,2,999,1,1,1,2,2,2,16,4,4,4,11,57,5,1,2,42,1,2,2,999,2,2,999,2,999,2,999,2,2,1,2,2,2,2,2,1,2,2,1,9,9,27,4,1,2,4,1
2020.4,1.60279E+24,5,51,1,1,6,1,2,2,16,99,11,25,5,1,2,42,1,2,25,5,1,2,42,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,13,4,4,4,9,24,5,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.60279E+24,12,61,2,1,1,9,2,2,15,99,11,62,3,2,2,41,1,2,62,3,2,2,41,1,2,1,0,1,2,9,2,999,2,2,999,2,9,2,32,4,4,4,11,62,3,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,27,3,1,2,4,1
2020.4,1.60279E+24,10,61,1,1,6,2,2,2,3,99,11,44,5,1,2,28,1,2,44,5,1,2,28,1,2,1,0,2,2,9,2,999,0,9,999,2,2,2,16,4,4,4,11,44,5,1,2,28,1,2,2,999,2,1,2,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.4,1.60279E+24,10,61,1,1,6,2,2,2,3,99,11,44,5,1,2,28,1,2,44,5,1,2,28,1,2,1,0,2,2,9,2,999,0,9,999,2,2,2,16,4,4,4,11,44,5,1,2,28,1,2,2,999,2,1,2,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.4,1.60279E+24,8,51,2,1,1,9,2,1,15,99,2,64,1,2,2,40,1,2,68,1,1,9,40,1,2,2,0,1,2,9,2,999,2,2,999,2,9,2,8,4,4,4,11,68,1,1,9,40,1,2,2,999,1,2,999,2,999,2,999,2,2,1,2,2,1,1,1,1,2,4,2,2,9,99,9,9,9,4,1
2020.4,1.6028E+24,6,51,2,1,6,1,2,2,10,99,11,27,5,2,2,42,6,2,27,5,2,2,42,6,2,2,1,1,2,9,2,999,3,1,1,2,2,2,25,4,4,4,11,27,5,2,2,42,6,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,27,1,2,2,4,1
2020.4,1.60286E+24,4,41,3,1,1,9,2,2,15,99,11,51,1,2,2,40,1,2,51,1,2,2,40,1,2,3,0,1,2,9,2,999,4,2,999,2,9,2,21,4,4,4,3,21,5,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,3,4,2,4,1
2020.4,1.60286E+24,1,41,2,1,6,1,2,2,16,99,11,30,5,1,2,40,1,2,30,5,1,2,40,1,2,3,0,1,2,9,2,999,3,2,999,2,2,2,14,4,4,4,11,30,5,1,2,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.605E+24,9,61,2,1,5,2,2,2,8,99,11,60,3,2,2,28,1,2,60,3,2,2,28,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,32,2,4,4,11,60,3,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,3,1,1,2,4,1
2020.4,1.605E+24,10,61,2,1,6,1,2,2,12,99,11,44,1,2,2,41,1,2,44,1,2,2,41,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,24,2,4,4,11,44,1,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,4,2,4,1
2020.4,1.60501E+24,7,51,3,1,1,9,2,2,13,99,11,50,1,2,2,40,1,2,50,1,2,2,40,1,2,2,0,1,2,9,2,999,4,2,999,2,9,2,24,2,4,4,1,61,1,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,27,3,4,2,4,1
2020.4,1.60511E+24,35,61,2,1,1,9,2,2,1,99,11,59,2,2,2,41,1,2,59,2,2,2,41,1,2,1,0,1,2,9,2,999,2,2,999,2,9,2,32,2,4,4,11,59,2,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.60511E+24,8,51,2,1,1,9,2,2,4,99,11,19,5,1,2,40,1,2,19,5,1,2,40,1,2,3,0,1,2,9,2,999,3,2,999,2,2,2,14,2,1,1,11,19,5,1,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,1,1,1
2020.4,1.60522E+24,11,61,2,1,5,1,2,2,1,99,11,18,5,2,2,28,2,2,18,5,2,2,28,2,2,2,0,1,2,9,2,999,0,9,999,1,2,2,30,4,1,1,10,19,5,2,2,28,14,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,4,1,1,2,1,1
2020.4,1.60524E+24,10,61,1,1,3,1,2,2,16,99,11,29,5,1,2,43,1,2,29,5,1,2,43,1,2,1,0,1,2,9,2,999,2,2,999,2,2,2,16,2,4,4,11,29,5,1,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.60524E+24,1,41,2,1,1,9,2,2,15,99,11,34,3,1,2,41,1,2,34,3,1,2,41,1,2,1,0,1,2,9,2,999,2,2,999,2,9,1,16,2,4,4,11,34,3,1,2,41,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,2,1,2,2,4,1
2020.4,1.60526E+24,12,61,2,1,1,9,2,2,13,99,11,45,1,2,2,42,1,2,45,1,2,2,42,1,2,4,1,1,2,9,2,999,4,2,999,2,9,2,17,2,1,1,11,45,1,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,5,1,4,2,1,1
2020.4,1.60527E+24,7,51,2,1,1,9,2,2,16,99,11,49,3,2,2,41,1,2,49,3,2,2,41,1,2,3,0,2,1,2,2,999,3,1,1,2,9,2,26,2,4,4,11,49,3,2,2,41,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.4,1.60527E+24,7,51,2,1,1,9,2,2,16,99,11,49,3,2,2,41,1,2,49,3,2,2,41,1,2,3,0,2,1,2,2,999,3,1,1,2,9,2,26,2,4,4,10,49,3,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,27,4,4,2,4,1
2020.4,1.60543E+24,9,61,2,1,5,1,2,2,4,99,11,20,5,1,2,28,1,2,20,5,1,2,28,1,2,2,0,1,2,9,2,999,2,2,999,1,2,2,14,4,1,1,10,24,5,1,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,27,1,1,2,0,1
2020.4,1.60548E+24,16,51,3,1,1,9,2,2,15,99,11,44,4,2,2,43,1,2,44,4,2,2,43,1,2,3,0,1,2,9,2,999,2,2,999,2,2,2,30,2,4,4,11,44,4,2,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,2,2,2,9,99,9,9,9,4,1
2020.4,1.60548E+24,3,41,2,1,1,9,2,2,4,99,11,39,5,1,2,11,1,2,39,5,1,2,11,1,2,1,0,1,2,9,1,2,4,2,999,2,2,2,16,2,4,4,11,39,5,1,2,11,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,4,2,4,1
2020.4,1.6055E+24,3,41,2,1,1,9,2,2,13,99,11,71,1,2,9,40,1,2,71,1,2,9,40,1,2,2,0,1,2,9,2,999,3,2,999,2,9,2,24,4,4,4,1,72,1,1,9,40,1,1,1,1,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,1
2020.4,1.60566E+24,2,41,1,1,1,9,2,2,15,99,11,31,1,2,2,40,1,2,31,1,2,2,40,1,2,2,0,3,1,2,2,999,2,2,999,2,9,2,24,2,4,4,1,31,1,1,2,40,2,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,4,1,2,4,3
2020.4,1.60566E+24,2,41,1,1,1,9,2,2,15,99,11,31,1,2,2,40,1,2,31,1,2,2,40,1,2,2,0,3,1,2,2,999,2,2,999,2,9,2,24,2,4,4,1,31,1,1,2,40,2,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,4,1,2,4,3
2020.4,1.60566E+24,2,41,1,1,1,9,2,2,15,99,11,31,1,2,2,40,1,2,31,1,2,2,40,1,2,2,0,3,1,2,2,999,2,2,999,2,9,2,24,2,4,4,1,31,1,1,2,40,2,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,4,1,2,4,3
2020.4,1.60568E+24,4,41,2,1,1,9,2,2,12,99,11,89,1,2,9,40,1,2,89,1,2,9,40,1,2,2,0,1,2,9,2,999,1,2,999,2,9,2,24,2,4,4,1,90,1,1,9,40,1,2,1,1,2,2,999,2,999,2,999,2,2,1,1,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,1
2020.4,1.60569E+24,2,41,2,1,1,9,2,2,16,99,2,30,1,2,2,42,1,2,33,1,1,2,42,1,2,2,0,2,2,9,1,1,2,2,999,2,9,2,8,2,4,4,11,33,1,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.4,1.60569E+24,2,41,2,1,1,9,2,2,16,99,2,30,1,2,2,42,1,2,33,1,1,2,42,1,2,2,0,2,2,9,1,1,2,2,999,2,9,2,8,2,4,4,11,33,1,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.4,1.60569E+24,11,61,2,1,1,9,2,2,12,99,11,48,2,1,2,41,1,2,48,2,1,2,41,1,2,2,1,1,2,9,2,999,3,2,999,2,2,2,12,2,4,4,11,48,2,1,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,3,2,4,1
2020.4,1.60575E+24,6,51,1,1,1,9,2,2,16,99,2,36,1,2,2,28,3,1,36,1,1,2,28,1,2,4,1,1,1,2,2,999,3,2,999,2,9,2,4,2,4,4,11,36,1,1,2,28,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,4,2,4,1
2020.4,1.60575E+24,1,41,1,1,1,9,2,2,16,99,11,34,5,1,2,42,1,2,34,5,1,2,42,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,14,2,1,1,11,34,5,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,26,1,1,2,1,1
2020.4,1.60577E+24,1,41,1,1,2,2,2,2,1,99,11,33,5,1,2,42,1,2,33,5,1,2,42,1,2,2,1,1,2,9,2,999,2,2,999,2,2,2,10,2,4,4,11,33,5,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,27,1,1,2,4,1
2020.4,1.60577E+24,7,51,2,1,1,9,2,2,8,99,11,84,2,2,9,40,1,2,84,2,2,9,40,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,2,4,4,11,84,2,2,9,40,1,2,1,1,2,2,999,2,999,2,999,2,1,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.60581E+24,1,41,2,1,1,9,2,2,13,99,2,41,1,2,2,28,1,2,41,1,1,2,28,1,2,2,1,3,2,9,2,999,3,1,3,2,2,2,4,2,4,2,11,41,1,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,2,3
2020.4,1.60581E+24,1,41,2,1,1,9,2,2,13,99,2,41,1,2,2,28,1,2,41,1,1,2,28,1,2,2,1,3,2,9,2,999,3,1,3,2,2,2,4,2,4,2,11,41,1,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,2,3
2020.4,1.60581E+24,1,41,2,1,1,9,2,2,13,99,2,41,1,2,2,28,1,2,41,1,1,2,28,1,2,2,1,3,2,9,2,999,3,1,3,2,2,2,4,2,4,2,11,41,1,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,2,3
2020.4,1.60583E+24,4,61,2,1,6,2,2,1,16,99,11,53,1,2,2,42,7,2,53,1,2,2,42,7,2,1,0,2,2,9,2,999,1,2,999,2,2,2,32,2,4,4,11,53,1,2,2,42,7,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,27,3,4,2,4,2
2020.4,1.60583E+24,4,61,2,1,6,2,2,1,16,99,11,53,1,2,2,42,7,2,53,1,2,2,42,7,2,1,0,2,2,9,2,999,1,2,999,2,2,2,32,2,4,4,11,53,1,2,2,42,7,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,27,3,4,2,4,2
2020.4,1.60583E+24,4,41,2,1,1,9,2,2,18,99,11,66,1,2,9,43,1,2,66,1,2,9,43,1,2,2,0,1,2,9,2,999,2,2,999,2,9,2,24,2,4,4,1,65,1,1,2,45,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,1,1,1,2,4,1
2020.4,1.6059E+24,3,41,1,1,1,9,2,2,12,99,11,46,4,1,2,42,1,2,46,4,1,2,42,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,16,2,4,4,11,46,4,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.4,1.60591E+24,10,61,2,1,1,9,2,2,17,99,2,38,1,2,2,28,1,2,40,1,1,2,28,1,1,4,1,1,2,9,2,999,3,2,999,2,9,2,4,2,4,4,2,38,1,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,3,2,1,1,9,9,4,1,1,2,4,1
2020.4,1.60593E+24,11,61,2,1,1,9,2,2,3,99,11,24,5,2,2,40,1,2,24,5,2,2,40,1,2,1,2,1,2,9,2,999,1,2,999,2,2,2,28,2,4,4,11,24,5,2,2,40,1,2,1,1,2,2,999,2,999,2,999,2,1,2,2,1,2,2,2,1,2,1,1,9,9,23,1,1,2,4,1
2020.4,1.60596E+24,4,51,2,1,1,9,2,2,13,99,11,32,1,2,2,41,1,2,32,1,2,2,41,1,2,2,2,1,2,9,1,1,4,2,999,2,9,2,20,2,1,1,11,32,1,2,2,41,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,1,1
2020.4,1.60597E+24,6,61,2,1,1,9,2,2,12,99,11,58,3,1,2,28,1,2,58,3,1,2,28,1,2,1,0,1,2,9,2,999,2,1,1,2,9,2,16,2,4,4,11,58,3,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.60597E+24,8,51,2,1,6,2,1,1,9,99,11,34,5,1,2,27,1,2,34,5,1,2,27,1,2,1,0,1,2,9,2,999,0,9,999,2,1,2,16,2,4,4,11,34,5,1,2,27,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,1,2,2,2,1,1,1,2,2,9,99,9,9,9,4,1
2020.4,1.65111E+24,10,41,3,1,1,9,2,2,18,99,2,51,1,2,2,42,1,2,51,1,1,2,6,1,1,2,0,1,2,9,2,999,2,2,999,2,9,2,8,2,4,4,2,51,1,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,1,2,2,2,2,1,2,1,1,9,9,27,3,1,2,4,1
2020.4,1.65114E+24,7,51,2,1,1,9,2,2,11,99,11,25,5,2,2,28,1,2,25,5,2,2,28,1,2,2,2,1,2,9,2,999,2,2,999,2,2,2,26,2,4,4,11,25,5,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.65114E+24,5,51,3,1,1,9,2,2,15,99,11,32,5,1,2,41,1,2,32,5,1,2,41,1,2,1,0,1,2,9,2,999,2,2,999,2,9,2,16,2,4,4,11,32,5,1,2,41,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,1,1,27,1,4,2,4,1
2020.4,1.6512E+24,1,41,2,1,1,9,2,1,10,99,11,38,1,2,2,40,1,2,38,1,2,2,40,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,30,3,4,4,11,38,1,2,2,40,1,2,2,999,1,2,999,1,1,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.65129E+24,5,61,1,1,4,1,2,2,4,99,11,32,3,2,2,28,1,1,32,3,2,2,28,1,1,1,1,1,1,2,2,999,0,9,999,2,2,2,28,3,4,4,11,32,3,2,2,28,1,1,1,1,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,2,2,1,1,9,9,27,4,2,2,4,1
2020.4,1.65129E+24,4,41,2,1,1,9,2,2,4,99,11,39,5,2,2,45,1,2,39,5,2,2,45,1,2,1,1,1,2,9,2,999,1,2,999,2,9,2,28,3,3,3,11,39,5,2,2,45,1,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,3,1,2,3,1
2020.4,1.6513E+24,6,51,2,1,1,9,1,1,12,99,11,58,1,2,2,41,1,2,58,1,2,2,41,1,2,2,0,1,2,9,2,999,2,2,999,2,9,2,24,3,4,4,11,58,1,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,1,1,2,1,1,2,1,2,2,9,99,9,9,9,4,1
